year,ramadan_start,eid_date,source
2007,2007-09-13,2007-10-13,IslamicFinder.org (calculated)
2008,2008-09-01,2008-10-01,IslamicFinder.org (calculated)
2009,2009-08-22,2009-09-21,IslamicFinder.org (calculated)
2010,2010-08-11,2010-09-10,IslamicFinder.org (calculated)
2011,2011-08-01,2011-08-30,IslamicFinder.org (calculated)
2012,2012-07-20,2012-08-19,IslamicFinder.org (calculated)
2013,2013-07-09,2013-08-08,IslamicFinder.org (calculated)
2014,2014-06-29,2014-07-29,IslamicFinder.org (calculated)
2015,2015-06-18,2015-07-18,IslamicFinder.org (calculated)
2016,2016-06-06,2016-07-06,IslamicFinder.org (calculated)
2017,2017-05-27,2017-06-26,IslamicFinder.org (calculated)
2018,2018-05-17,2018-06-16,IslamicFinder.org (calculated)
2019,2019-05-06,2019-06-05,IslamicFinder.org (calculated)
2020,2020-04-24,2020-05-24,IslamicFinder.org (calculated)
2021,2021-04-13,2021-05-13,IslamicFinder.org (calculated)
2022,2022-04-02,2022-05-02,IslamicFinder.org (calculated)
2023,2023-03-23,2023-04-22,IslamicFinder.org (calculated)
2024,2024-03-11,2024-04-10,IslamicFinder.org (calculated)
